name	description	type	topic	input	output
protsav	Meta-server, which has a collection of model quality assessment programs that evaluate the quality of a protein and correctness of the structural model.	['Web application']	[{'term': 'Molecular modelling', 'uri': 'http://edamontology.org/topic_2275'}, {'term': 'Structure analysis', 'uri': 'http://edamontology.org/topic_0081'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
beclear	This tool provides some functions to detect and correct for batch effects in DNA methylation data. Its core function is based on latent factor models and can also be used to predict missing values in any other matrix containing real numbers.	['Command-line tool', 'Library']	[{'term': 'Epigenetics', 'uri': 'http://edamontology.org/topic_3295'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'nucleic acid features', 'uri': 'http://edamontology.org/data_1276'}, 'format': {'term': 'sequence feature table format', 'uri': 'http://edamontology.org/format_2548'}}]	[{'data': {'term': 'nucleic acid features', 'uri': 'http://edamontology.org/data_1276'}, 'format': {'term': 'sequence feature table format', 'uri': 'http://edamontology.org/format_2548'}}]
gosim	This package implements several functions useful for computing similarities between GO terms and gene products based on their GO annotation. Moreover it allows for computing a GO enrichment analysis.	['Command-line tool', 'Library']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'gene id (ncbi)', 'uri': 'http://edamontology.org/data_1027'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'gene id (ncbi)', 'uri': 'http://edamontology.org/data_1027'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
sva	This package contains functions for removing batch effects and other unwanted variation in high-throughput experiments. It contains functions for identifying and building surrogate variables for high-dimensional data sets, which are covariates constructed directly from high-dimensional data (like gene expression/RNA sequencing/methylation/brain imaging data) that can be used in subsequent analyses to adjust for unknown, unmodeled, or latent sources of noise.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]
geecc	Use log-linear models to perform hypergeometric and chi-squared tests for gene set enrichments for two (based on contingency tables) or three categories (contingency cubes). Categories can be differentially expressed genes, GO terms, sequence length, GC content, chromosomal position, phylostrata, divergence-strata, etc.	['Command-line tool', 'Library']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'ontology data', 'uri': 'http://edamontology.org/data_2353'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'ontology data', 'uri': 'http://edamontology.org/data_2353'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
platecore	Provides basic S4 data structures and routines for analyzing plate based flow cytometry data.	['Command-line tool', 'Library']	[{'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Protein expression', 'uri': 'http://edamontology.org/topic_0108'}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]
qualifier	Provides quality control and quality assessment tools for gated flow cytometry data.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]
starank	Detecting all relevant variables from a data set is challenging, especially when only few samples are available and data is noisy. Stability ranking provides improved variable rankings of increased robustness using resampling or subsampling.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'RNAi experiment', 'uri': 'http://edamontology.org/topic_3523'}]	[{'data': {'term': 'matrix', 'uri': 'http://edamontology.org/data_2082'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'matrix', 'uri': 'http://edamontology.org/data_2082'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
rqc	Optimised tool designed for quality control and assessment of high-throughput sequencing data that performs parallel processing of entire files and produces a report which contains a set of high-resolution graphics.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[]	[]
lea	R package for landscape genomics and ecological association tests. It can run analyses of population structure and genome scans for local adaptation. It includes statistical methods for estimating ancestry coefficients from large genotypic matrices and evaluating the number of ancestral populations; identifying genetic polymorphisms that exhibit high correlation with an environmental gradient or with variables used as proxies for ecological pressures, and controlling the false discovery rate.	['Command-line tool', 'Library']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}, {'term': 'Population genetics', 'uri': 'http://edamontology.org/topic_3056'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'GWAS study', 'uri': 'http://edamontology.org/topic_3517'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}]	[{'data': {'term': 'gene expression matrix', 'uri': 'http://edamontology.org/data_3112'}, 'format': {'term': 'ped', 'uri': 'http://edamontology.org/format_3286'}}]	[{'data': {'term': 'gene expression matrix', 'uri': 'http://edamontology.org/data_3112'}, 'format': {'term': 'ped', 'uri': 'http://edamontology.org/format_3286'}}]
psea	Deconvolution of gene expression data by Population-Specific Expression Analysis.	['Command-line tool', 'Library']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Personalised medicine', 'uri': 'http://edamontology.org/topic_3577'}]	[{'data': {'term': 'gene expression matrix', 'uri': 'http://edamontology.org/data_3112'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]	[{'data': {'term': 'gene expression matrix', 'uri': 'http://edamontology.org/data_3112'}, 'format': {'term': 'matrix format', 'uri': 'http://edamontology.org/format_3033'}}]
preprocesscore	A library of core preprocessing routines.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
genotypeeval	Takes in a gVCF or VCF and reports metrics to assess quality of calls.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'nucleic acid features', 'uri': 'http://edamontology.org/data_1276'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]	[{'data': {'term': 'nucleic acid features', 'uri': 'http://edamontology.org/data_1276'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]
yarn	The package enables users to expedite large RNA-Seq analyses using a combination of previously developed tools. It is meant to make it easier for the user in performing basic mis-annotation quality control, filtering, and condition-aware normalization, leveraging many BioConductor tools and statistical techniques to account for the large heterogeneity and sparsity found in very large RNA-seq experiments.	['Command-line tool', 'Library']	[{'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
baalchip	This package offers functions to process multiple ChIP-seq BAM files and detect allele-specific events. Computes allele counts at individual variants (SNPs/SNVs), implements extensive QC steps to remove problematic variants, and utilizes a bayesian framework to identify statistically significant allele-specific events. It is able to account for copy number differences between the two alleles, a known phenotypical feature of cancer samples.	['Command-line tool', 'Library']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
solexaqa	User-friendly software package designed to generate detailed statistics and at-a-glance graphics of sequence data quality both quickly and in an automated fashion. This package contains associated software to trim sequences dynamically using the quality scores of bases within individual reads.	['Suite']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}]	[]	[]
cssp	Power computation for ChIP-Seq data based on Bayesian estimation for local poisson counting process.	['Command-line tool', 'Library']	[{'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'sequence alignment report', 'uri': 'http://edamontology.org/data_0867'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'sequence alignment report', 'uri': 'http://edamontology.org/data_0867'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
hitec	An algorithm for correcting reads produced by high-throughput sequencing methods.	['Command-line tool']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}]	[]	[]
semdist	This package implements methods to calculate information accretion for a given version of the gene ontology and uses this data to calculate remaining uncertainty, misinformation, and semantic similarity for given sets of predicted annotations and true annotations from a protein function predictor.	['Command-line tool', 'Library']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'report', 'uri': 'http://edamontology.org/data_2048'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'report', 'uri': 'http://edamontology.org/data_2048'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
arraytools	This package is designed to detect differentially expressed genes for the Affymetrix GeneChips, including both 3' -arrays and gene 1.0-ST arrays. It generates comprehensive analysis reports in HTML format. Hyperlinks on the report page will lead to a series of QC plots, processed data, and differentially expressed gene lists. Differentially expressed genes are reported in tabular format with annotations hyperlinked to online biological databases.	['Command-line tool', 'Library']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'gene expression profile', 'uri': 'http://edamontology.org/data_0928'}, 'format': {'term': 'gene expression report format', 'uri': 'http://edamontology.org/format_2058'}}]	[{'data': {'term': 'gene expression profile', 'uri': 'http://edamontology.org/data_0928'}, 'format': {'term': 'gene expression report format', 'uri': 'http://edamontology.org/format_2058'}}]
domainsignatures	Find significantly enriched gene classifications in a list of functionally undescribed genes based on their InterPro domain structure.	['Command-line tool', 'Library']	[{'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'protein signature', 'uri': 'http://edamontology.org/data_1355'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'protein signature', 'uri': 'http://edamontology.org/data_1355'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
pvca	"This package contains the function to assess the batch sourcs by fitting all ""sources"" as random effects including two-way interaction terms in the Mixed Model(depends on lme4 package) to selected principal components, which were obtained from the original data correlation matrix."	['Command-line tool', 'Library']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'raw microarray data', 'uri': 'http://edamontology.org/data_3110'}, 'format': {'term': 'dat', 'uri': 'http://edamontology.org/format_1637'}}]	[{'data': {'term': 'raw microarray data', 'uri': 'http://edamontology.org/data_3110'}, 'format': {'term': 'dat', 'uri': 'http://edamontology.org/format_1637'}}]
arraytv	Wave correction for genotyping and copy number arrays.	['Command-line tool', 'Library']	[{'term': 'Genotyping experiment', 'uri': 'http://edamontology.org/topic_3516'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
echo	Reference-free short read error correction from diploid genomes, with explicit modeling of heterozygous sites.	['Command-line tool']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
nanostringqcpro	This tool provides a set of quality metrics that can be used to assess the quality of NanoString mRNA gene expression data, i.e. to identify outlier probes and outlier samples. It also provides different background subtraction and normalization approaches for this data. It outputs suggestions for flagging samples/probes and an easily sharable html quality control output.	['Command-line tool', 'Library']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
useq	Collection of software tools for for both low and high level analysis of next generation, ultra high throughput signature sequencing data from the Solexa, SOLiD, and 454 platforms. Initial emphasis: chIP-seq and RNA-Seq with FDR estimations	['Suite']	[{'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
nnnorm	This package allows to detect and correct for spatial and intensity biases with two-channel microarray data. The normalization method implemented in this package is based on robust neural networks fitting.	['Command-line tool', 'Library']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
pyronoise	Clustering of pyrosequencing (454) data with noise model (AmpliconNoise) and chimaera removal (Perseus) for sequence diversity analysis.	['Command-line tool']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
flowai	The package is able to perform an automatic or interactive quality control on FCS data acquired using flow cytometry instruments. By evaluating three different properties: 1) flow rate, 2) signal acquisition, 3) dynamic range, the quality control enables the detection and removal of anomalies.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
readdepth	Detects copy number aberrations in deep sequencing data.	['Library']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
rightfield	Open-source tool for adding ontology term selection to Excel spreadsheets. It is used by a 'Template Creator' to create semantically aware Excel spreadsheet templates. The Excel templates are then reused by Scientists to collect and annotate their data.	['Desktop application']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
urqt	New quality control method for Unsupervised Quality trimming of Next Generation Sequencing reads.	['Command-line tool']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[]	[]
masqot-gui	Provides an open-source, platform-independent software pipeline for two-channel microarray spot quality control. This includes gridding, segmentation, quantification, quality assessment and data visualization.	['Desktop application']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}]	[]	[]
bseqc	Quality control package specially for bisulfite sequencing experiments. It can comprehensively evaluate the quality of BS-seq experiments and automatically trim nucleotides with potential technical biases. In addition, BSeQC also support removing duplicate reads and keeping one copy of the overlapping segment in paired-end sequencing.	['Command-line tool']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
imiss	Package for integrative missing value estimation of microarray data sets with limited number of samples, high level of noise, or high rate of missing values. iMISS works by incorporating information from multiple reference microarray datasets to screen reliable neighbor genes used in basic local estimation algorithms such as the Local Least Squares (LLS) algorithm. In addition to the integrative algorithms, implementations of KNN and LLS based imputation algorithms are also provided.	['Command-line tool']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
pyrocleaner	Intended to clean the reads included in the sff file in order to ease the assembly process. It enables filtering sequences on different criteria such as length, complexity, number of undetermined bases which has been proven to correlate with poor quality and multiple copy reads. It also enables to clean paired-ends sff files and generates on one side a sff with the validated paired-ends and on the other the sequences which can be used as shotgun reads.	['Command-line tool']	[{'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
measurementerror.cor	Two-stage measurement error model for correlation estimation with smaller bias than the usual sample correlation.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
mdqc	Multivariate quality assessment method for microarrays based on quality control (QC) reports. The Mahalanobis distance of an array's quality attributes is used to measure the similarity of the quality of that array against the quality of the other arrays. Then, arrays with unusually high distances can be flagged as potentially low-quality.	['Command-line tool', 'Library']	[{'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}]	[]	[]
pcscs	Theoretical power calculator for D2 and D2*. The sofware facilitates the use of D2 or D2* for sequence or genome comparison and for evaluation of statistical power for detecting the relationship between the sequences.	['Command-line tool']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
mbcb	This package provides a model-based background correction method, which incorporates the negative control beads to pre-process Illumina BeadArray data.	['Command-line tool', 'Library']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
meigor	A software suite based on metaheuristics for global optimization in systems biology and bioinformatics.	['Command-line tool', 'Library']	[{'term': 'Systems biology', 'uri': 'http://edamontology.org/topic_2259'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
mutanalyst	Online tool for assessing the mutational spectrum of epPCR (error-prone PCR) libraries with poor sampling.	['Web application']	[{'term': 'PCR experiment', 'uri': 'http://edamontology.org/topic_3519'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
bioqc	Quality control of high-throughput expression data based on tissue gene signatures.	['Command-line tool', 'Library']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
cellity	A support vector machine approach to identifying and filtering low quality cells from single-cell RNA-seq datasets.	['Command-line tool', 'Library']	[{'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
missequel	Software that enhances the quality of draft genomes by identifying misassembly errors and their breakpoints using paired-end sequence reads and optical mapping data.	['Command-line tool']	[{'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
mcrestimate	This package includes a function for combining preprocessing and classification methods to calculate misclassification errors.	['Command-line tool', 'Library']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
gdhc	Method of hierarchical clustering for high throughput data. Nonlinear relations exist between features of high-throughput data. They reflect critical regulation patterns in the biological system. Clustering based on both linear and nonlinear relations in high throughput data is hampered by the high dimensionality and high noise level in the data.	['Library']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
nxtrim	Software to remove Nextera Mate Pair adapters and categorise reads according to the orientation implied by the adapter location.	['Command-line tool']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
hmmcopy	Corrects GC and mappability biases for readcounts (i.e. coverage) in non-overlapping windows of fixed length for single whole genome samples, yielding a rough estimate of copy number for further analysis.  Designed for rapid correction of high coverage whole genome tumour and normal samples.	['Command-line tool', 'Library']	[{'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
trowel	An error correction module for Illumina sequencing reads, which is based on the k-mer spectrum approach. This tool is the first tool that uses a quality threshold instead of a coverage cutoff in order to extract trusted k-mers.	['Command-line tool']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
hybrid-shrec	An algorithm for error correction of the reads from various DNA sequencing platforms	['Command-line tool']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}]	[]	[]
seqcontrol	A set of Perl and R scripts designed to assess the quality of sequencing data using multiple quality metrics.	['Command-line tool']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
oncocnv	Package to detect copy number changes in Deep Sequencing data developed by OncoDNA.	['Command-line tool']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
seqassem 200807- molecular sequence assembly	Molecular sequence assembly software, proof-reading of trace file data, contig building.	['Desktop application']	[{'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
proovread	Hybrid correction pipeline for SMRT reads, which can be flexibly adapted on existing hardware and infrastructure from a laptop to a high performance computing cluster.	['Command-line tool']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
tcs	Web server is a service making it possible to estimate the local reliability of protein multiple sequence alignments (MSAs) using the TCS index.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}]	[]	[]
idna-methyl	This web-server is according to its genetic codes by combining its trinucleotide composition (TNC) and the pseudo amino acid components (PseAAC) of the protein translated from the DNA sample. And by means of the approach of optimizing training datasets for predicting DNA methylation sites. Rigorous cross-validations on a set of experiment-confirmed datasets have indicated that these new predictors remarkably outperformed their counterparts in the existing prediction methods.	['Web application']	[{'term': 'Epigenetics', 'uri': 'http://edamontology.org/topic_3295'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[]	[]
verifybamid	Software that verifies whether the reads in particular file match previously known genotypes for an individual (or group of individuals), and checks whether the reads are contaminated as a mixture of two samples. It can detect sample contamination and swaps when external genotypes are available. When external genotypes are not available, it still robustly detects sample swaps.	['Command-line tool']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]
