name	description	type	topic	input	output
the human protein reference database (hprd)	Centralized resource for information about human proteins, their interactions with other human proteins, and protein-disease relationships. The information contained in it is curated by experts, who manually extract it from published literature.	['Database portal']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Protein interactions', 'uri': 'http://edamontology.org/topic_0128'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[]	[]
genomenet	Network of database and computational resources including KEGG (pathways, interactions, etc.) and DBGET/LinkDB (an integrated database retrieval system). It also hosts several web-based tools for sequence analysis (i.e. Blast, Motif, Clustal W).	['Web application']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Protein interactions', 'uri': 'http://edamontology.org/topic_0128'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[]	[]
genenames.org	This tool displays all approved nomenclature within Symbol Reports that contain data curated by HUGO Gene Nomenclature Committee (HGNC) editors and links to related genomic, phenotypic and proteomic information. New features include a new Quick Gene Search, a new List Search, an integrated HGNC BioMart and a new Statistics and Downloads facility.	['Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[]	[]
gelbank	Database of 2D gel images of proteomes for species with completed genomes. The user can search by sequence description or fragment, or by gel characteristics. Links are made between the sequence and gel when available.	['Database portal']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
compluyeast-2dpage database	A two-dimensional polyacrilamide gel electrophoresis federated database.	['Database portal']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]
2d-page	2D-PAGE database.	['Database portal']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[{'data': {'term': 'protein isoelectric point', 'uri': 'http://edamontology.org/data_1528'}}]	[{'data': {'term': 'protein isoelectric point', 'uri': 'http://edamontology.org/data_1528'}}]
sledgehmmer	Tool for searching the Pfam database using a parallelized version of the program hmmpfam. The user can perform queries with one or more sequences at a time and then receive the results by e-mail.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Protein structure analysis', 'uri': 'http://edamontology.org/topic_2814'}]	[]	[]
museqbox	Multi-query Sequence Blast Output Examination is a program designed for multi-query sequence BLAST output examination. It examines the BLAST output, extracts the informative parameters of BLAST hits, and saves them in tabular form in either text or HTML format. The hit tables are optionally further analyzed with the program to produce subsets of BLAST hits according to user-specified criteria.	['Command-line tool']	[{'term': 'Sequences', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}]	[{'data': {'term': 'sequence search results', 'uri': 'http://edamontology.org/data_0857'}}]	[{'data': {'term': 'sequence search results', 'uri': 'http://edamontology.org/data_0857'}}]
openphacts-vis-compoundinfo	Displays the information available in the Open PHACTS Linked Data cache about a compound.	['Library']	[{'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}]	[]	[]
weget	WeGET is a computational tool to find mammalian genes that strongly co-express with a human query gene set of interest.	['Web application']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}]	[]	[]
canevolve	Query functionalities are designed to fulfill most frequent analysis needs of cancer researchers with a view to generate novel hypotheses. It stores gene, microRNA (miRNA) and protein expression profiles, copy number alterations for multiple cancer types, and protein-protein interaction information.	['Web application']	[{'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Protein expression', 'uri': 'http://edamontology.org/topic_0108'}, {'term': 'RNA', 'uri': 'http://edamontology.org/topic_0099'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}]	[]	[]
plant resistance genes database (prgdb)	Database provides a comprehensive overview of resistance genes (R-genes) in plants. PRGdb holds more than 16,000 known and putative R-genes belonging to 192 plant species challenged by 115 different pathogens and linked with useful biological information. Data can be examined using different query tools.	['Database portal']	[{'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}]	[]	[]
uniprot reference clusters (uniref)	Clustered sets of sequences from UniProt Knowledgebase (including splice variants and isoforms) and selected UniParc records, in order to obtain complete coverage of sequence space at several resolutions while hiding redundant sequences (but not their descriptions) from view.	['Database portal']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Gene structure', 'uri': 'http://edamontology.org/topic_0114'}]	[{'data': {'term': 'sequence cluster id (uniref100)', 'uri': 'http://edamontology.org/data_2347'}}]	[{'data': {'term': 'sequence cluster id (uniref100)', 'uri': 'http://edamontology.org/data_2347'}}]
cellosaurus	A knowledge resource on cell lines. It attempts to describe all cell lines used in biomedical research, including immortalized cell lines, naturally immortal cell lines (ie stem cell lines), finite life cell lines when those are distributed and widely used, vertebrate cell lines with an emphasis on human, mouse and rat cell lines, and invertebrate (insect and tick) cell lines.	['Database portal']	[{'term': 'Anatomy', 'uri': 'http://edamontology.org/topic_3067'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Systems biology', 'uri': 'http://edamontology.org/topic_2259'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}]	[{'data': {'term': 'text', 'uri': 'http://edamontology.org/data_3671'}}]	[{'data': {'term': 'text', 'uri': 'http://edamontology.org/data_3671'}}]
intenz	The recommendations of the Nomenclature Committee of the International Union of Biochemistry and Molecular Biology (NC-IUBMB) on the nomenclature and classification of enzyme-catalysed reactions.	['Database portal']	[{'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[]	[]
reactome	Database of human biological pathways and processes ranging from basic processes of metabolism to complex regulatory pathways. The data is curated by biologists and subsequently peer-reviewed for accuracy and consistency. Cross-references with UniProt, PubMed, Ensembl, Gene Ontology and LocusLink are also provided. It supersedes The Genome Knowledgebase project.	['Database portal']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Endocrinology and metabolism', 'uri': 'http://edamontology.org/topic_3407'}]	[]	[]
chebi	"Dictionary of molecular entities focused on small chemical compounds. ""Molecular entity"" includes any constitutionally or isotopically distinct atom, molecule, ion, ion pair, radical, radical ion, complex, conformer, etc., identifiable as a separately distinguishable entity. The molecular entities in question are either products of nature or synthetic products used to intervene in the processes of living organisms."	['Database portal']	[{'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Chemical biology', 'uri': 'http://edamontology.org/topic_3369'}]	[{'data': {'term': 'chebi id', 'uri': 'http://edamontology.org/data_1174'}}]	[{'data': {'term': 'chebi id', 'uri': 'http://edamontology.org/data_1174'}}]
homologous vertebrate genes database (hovergen)	This database allows selection of sets of homologous genes among vertebrate species, and visualisation of multiple alignments and phylogenetic trees. It is particularly useful for comparative sequence analysis, phylogeny and molecular evolution studies or more generally, for an overall view of what is known about a peculiar gene family.	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Comparative genomics', 'uri': 'http://edamontology.org/topic_0797'}, {'term': 'Phylogenomics', 'uri': 'http://edamontology.org/topic_0194'}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]
ensembl genomes	A system for the annotation, analysis and display of vertebrate genomes and for bacteria, protists, fungi, plants and invertebrate metazoa.	['Database portal']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[]	[]
hogenom	It allows selection of sets of homologous genes among species, and visualisation of multiple alignments and phylogenetic trees. It is useful for comparative sequence analysis, phylogeny, molecular evolution studies and to get a view of what is known about a peculiar gene family.	['Database portal', 'Web service']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Comparative genomics', 'uri': 'http://edamontology.org/topic_0797'}, {'term': 'Phylogenomics', 'uri': 'http://edamontology.org/topic_0194'}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]	[{'data': {'term': 'uniprot accession', 'uri': 'http://edamontology.org/data_3021'}}]
metabolights	Database for Metabolomics experiments and derived information.	['Database portal']	[{'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}]	[]	[]
the human protein atlas	Database with millions of high-resolution images. Expression and localization of proteins in a large variety of normal human tissues, cancer cells and cell lines with the aid of immunohistochemistry (IHC) images and immunofluorescence (IF) confocal microscopy images.	['Database portal']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Structural biology', 'uri': 'http://edamontology.org/topic_1317'}, {'term': 'Protein targeting and localisation', 'uri': 'http://edamontology.org/topic_0140'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Humans', 'uri': 'http://edamontology.org/topic_2815'}]	[{'data': {'term': 'keyword', 'uri': 'http://edamontology.org/data_0968'}}]	[{'data': {'term': 'keyword', 'uri': 'http://edamontology.org/data_0968'}}]
carbohydrate-active enzymes database (cazy)	The database describes the families of structurally-related catalytic and carbohydrate-binding modules (or functional domains) of enzymes that degrade, modify, or create glycosidic bonds.	['Database portal']	[{'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[{'data': {'term': 'enzyme id (cazy)', 'uri': 'http://edamontology.org/data_2702'}}]	[{'data': {'term': 'enzyme id (cazy)', 'uri': 'http://edamontology.org/data_2702'}}]
itsonedb	A comprehensive collection of the fungal ribosomal RNA Internal Transcribed Spacer 1 (ITS1) sequences aimed at supporting metagenomic surveys of fungal environmental communities.	['Database portal']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}]	[]	[]
gene3d structural	Structural and functional annotation of protein families incorporates several different sources including CATH, DRUGBANK, PFAM etc.	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}]	[{'data': {'term': 'cath node id (family)', 'uri': 'http://edamontology.org/data_2701'}}]	[{'data': {'term': 'cath node id (family)', 'uri': 'http://edamontology.org/data_2701'}}]
isa tools	Framework and tools that help to manage an increasingly diverse set of life science, environmental and biomedical experiments that employing one or a combination of technologies.	['Suite']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Data submission, annotation and curation', 'uri': 'http://edamontology.org/topic_0219'}]	[]	[]
expression atlas	Open science resource that gives users a powerful way to find information about gene and protein expression across species and biological conditions such as different tissues, cell types, developmental stages and diseases among others.	['Database portal']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}]	[]	[]
enzyme portal	Web service which integrates publicly available information about enzymes, such as small-molecule chemistry, biochemical pathways and drug compounds.	['Database portal']	[{'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[]	[]
bgee	A database to retrieve and compare gene expression patterns between animal species.  Bgee first maps heterogeneous expression data (currently EST, Affymetrix, and in situ hybridization data) on anatomical and developmental ontologies.  Then, in order to perform automated cross species comparisons, homology relationships across anatomical ontologies, and comparison criteria between developmental ontologies, are designed.	['Database portal']	[{'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Comparative genomics', 'uri': 'http://edamontology.org/topic_0797'}, {'term': 'Functional genomics', 'uri': 'http://edamontology.org/topic_0085'}]	[{'data': {'term': 'gene name', 'uri': 'http://edamontology.org/data_2299'}}]	[{'data': {'term': 'gene name', 'uri': 'http://edamontology.org/data_2299'}}]
phi-base	PHI-base contains expertly curated molecular and biological information on genes proven to affect the outcome of pathogen–host interactions reported in peer reviewed research articles.	['Database portal']	[{'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}]	[]	[]
prodom protein domain database	A comprehensive set of protein domain families automatically generated from the UniProt Knowledge Database.	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}]	[{'data': {'term': 'prodom accession number', 'uri': 'http://edamontology.org/data_1142'}}]	[{'data': {'term': 'prodom accession number', 'uri': 'http://edamontology.org/data_1142'}}]
enzyme - enzyme nomenclature database	A repository of information relative to the nomenclature of enzymes. It is primarily based on the recommendations of the Nomenclature Committee of the International Union of Biochemistry and Molecular Biology (IUBMB) and it describes each type of characterized enzyme for which an EC (Enzyme Commission) number has been provided.	['Database portal']	[{'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[]	[]
interpro	Protein families, domains, regions, repeats and sites in which identifiable features found in known proteins can be applied to new protein sequences.	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Sequence composition, complexity and repeats', 'uri': 'http://edamontology.org/topic_0157'}]	[{'data': {'term': 'interpro accession', 'uri': 'http://edamontology.org/data_1133'}}]	[{'data': {'term': 'interpro accession', 'uri': 'http://edamontology.org/data_1133'}}]
arrayexpress	Public repository of functional genomics data supporting publications. It includes data generated by sequencing or array-based technologies.	['Database portal']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Functional genomics', 'uri': 'http://edamontology.org/topic_0085'}]	[]	[]
pfam	Database which contains information about protein domains and families. For each entry a protein sequence alignment and a Hidden Markov Model is stored.	['Web API', 'Web application', 'Database portal']	[{'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}, {'term': 'Sequence composition, complexity and repeats', 'uri': 'http://edamontology.org/topic_0157'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'pfam accession number', 'uri': 'http://edamontology.org/data_1138'}}]	[{'data': {'term': 'pfam accession number', 'uri': 'http://edamontology.org/data_1138'}}]
chebi ws	"Chemical Entities of Biological Interest (ChEBI) is a freely available dictionary of molecular entities focused on ‘small’ chemical compounds. ""Molecular entity"" includes any constitutionally or isotopically distinct atom, molecule, ion, ion pair, radical, radical ion, complex, conformer, etc., identifiable as a separately distinguishable entity."	['Web service']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Cheminformatics', 'uri': 'http://edamontology.org/topic_2258'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[{'data': {'term': 'chebi id', 'uri': 'http://edamontology.org/data_1174'}}]	[{'data': {'term': 'chebi id', 'uri': 'http://edamontology.org/data_1174'}}]
alternative splicing prediction database (aspicdb)	Database designed to provide access to reliable annotations of the alternative splicing pattern of human genes, obtained by ASPic algorithm and Pintron algorithm, and to the functional annotation of predicted isoforms.	['Database portal']	[{'term': 'Gene structure', 'uri': 'http://edamontology.org/topic_0114'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'RNA splicing', 'uri': 'http://edamontology.org/topic_3320'}]	[{'data': {'term': 'ontology', 'uri': 'http://edamontology.org/data_0582'}}]	[{'data': {'term': 'ontology', 'uri': 'http://edamontology.org/data_0582'}}]
aramemnon database of plant membrane proteins	Plant membrane proteins.	['Database portal']	[{'term': 'Membrane and lipoproteins', 'uri': 'http://edamontology.org/topic_0820'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}]	[{'data': {'term': 'locus id (agi)', 'uri': 'http://edamontology.org/data_1895'}}]	[{'data': {'term': 'locus id (agi)', 'uri': 'http://edamontology.org/data_1895'}}]
tigrfams  protein family database	Protein families based on hidden Markov models (HMMs).	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}]	[{'data': {'term': 'tigrfam id', 'uri': 'http://edamontology.org/data_1141'}}]	[{'data': {'term': 'tigrfam id', 'uri': 'http://edamontology.org/data_1141'}}]
transmart	Its knowledge management and high-content analysis platform is a flexible software framework featuring novel research capabilities. It enables analysis of integrated data for the purposes of hypothesis generation, hypothesis validation, and cohort discovery in translational research.	['Workbench']	[{'term': 'Biology', 'uri': 'http://edamontology.org/topic_3070'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}]	[]	[]
database of protein disorder (disprot)	Database of protein disorder. It is a community resource annotating protein sequences for intrinsically disordered regions from the literature.	['Web API', 'Web application', 'Database portal']	[{'term': 'Protein disordered structure', 'uri': 'http://edamontology.org/topic_3538'}]	[{'data': {'term': 'protein name', 'uri': 'http://edamontology.org/data_1009'}}]	[{'data': {'term': 'protein name', 'uri': 'http://edamontology.org/data_1009'}}]
repeatsdb	Database of annotated tandem repeat protein structures.	['Web API', 'Web application', 'Database portal']	[{'term': 'Protein structure analysis', 'uri': 'http://edamontology.org/topic_2814'}, {'term': 'Sequence composition, complexity and repeats', 'uri': 'http://edamontology.org/topic_0157'}]	[{'data': {'term': 'pdb id', 'uri': 'http://edamontology.org/data_1127'}}]	[{'data': {'term': 'pdb id', 'uri': 'http://edamontology.org/data_1127'}}]
ncbi database of sequence tagged sites	A comprehensive database of sequence tagged sites (STSs) derived from STS-based maps and other experiments. STSs are defined by PCR primer pairs and are associated with additional information such as genomic position, genes, and sequences.	['Database portal']	[{'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}]	[{'data': {'term': 'unists accession', 'uri': 'http://edamontology.org/data_2389'}}]	[{'data': {'term': 'unists accession', 'uri': 'http://edamontology.org/data_2389'}}]
mirnameconverter	Package containing an S4 class for translating mature miRNA names to different miRBase versions, sequence retrieval, checking names for validity and detecting miRBase version of a given set of names.	['Command-line tool', 'Library']	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'RNA', 'uri': 'http://edamontology.org/topic_0099'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}]	[]	[]
neartree	NearTree is a software tool that constructs neartrees and provides a number of different query tools.	['Command-line tool']	[{'term': 'X-ray diffraction', 'uri': 'http://edamontology.org/topic_2828'}, {'term': 'Applied mathematics', 'uri': 'http://edamontology.org/topic_3569'}]	[]	[]
netmatchstar	Find all the occurrences of a query graph in a network and check for its significance as a motif with respect to seven different random models.	['Plug-in']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
csnap	CSNAP is a computational approach for compound target identification based on network similarity graphs. Query and reference compounds are populated on the network connectivity map and a graph-based neighbor counting method is applied to rank the consensus targets among the neighborhood of each query ligand. The CSNAP approach can facilitate high-throughput target discovery and off-target prediction for any compound set identified from phenotype-based or cell-based chemical screens.	['Web application']	[{'term': 'Targets', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
human gene nomenclature database (hgnc)	Database of unique and meaningful names for all human genes.	['Database portal']	[{'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}]	[{'data': {'term': 'gene id (hgnc)', 'uri': 'http://edamontology.org/data_2298'}}]	[{'data': {'term': 'gene id (hgnc)', 'uri': 'http://edamontology.org/data_2298'}}]
mouse genome informatics (mgi)	Integrated genetic, genomic, and biological data for mouse.	['Database portal']	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[{'data': {'term': 'gene symbol', 'uri': 'http://edamontology.org/data_1026'}}]	[{'data': {'term': 'gene symbol', 'uri': 'http://edamontology.org/data_1026'}}]
rtcgatoolbox	Managing data from large scale projects such as The Cancer Genome Atlas (TCGA) for further analysis is an important and time consuming step for research projects. Firehose project makes TCGA pre-processed data publicly available via web services and data portals but it requires managing, downloading and preparing the data for following steps. We developed an open source and extensible R based data client for Firehose pre-processed data and demonstrated its use with sample case studies.	['Command-line tool', 'Library']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
dsm	Software of content-based exploration and retrieval method for whole metagenome sequencing samples.	['Command-line tool']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}]	[]	[]
grape database	Database which provides several ways to access to the grape genomic data: as a blast search page, a genome browser and a direct link to download the data.	['Database portal']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[]	[]
selectome	Database of positive selection based on a rigorous branch-site specific likelihood test.	['Database portal']	[{'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}]	[{'data': {'term': 'taxon', 'uri': 'http://edamontology.org/data_1868'}}]	[{'data': {'term': 'taxon', 'uri': 'http://edamontology.org/data_1868'}}]
transport classification database (tcdb)	A comprehensive IUBMB approved classification system for membrane transport proteins known as the Transporter Classification (TC) system. The TC system is analogous to the Enzyme Commission (EC) system for classification of enzymes, but incorporates phylogenetic information additionally.	['Database portal']	[{'term': 'Membrane and lipoproteins', 'uri': 'http://edamontology.org/topic_0820'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}]	[{'data': {'term': 'tcid', 'uri': 'http://edamontology.org/data_2756'}}]	[{'data': {'term': 'tcid', 'uri': 'http://edamontology.org/data_2756'}}]
pdbsum overview of macromolecular structures	At-a-glance overview of every macromolecular structure deposited in the Protein Data Bank (PDB), giving schematic diagrams of the molecules in each structure and of the interactions between them.	['Database portal']	[{'term': 'Protein structure analysis', 'uri': 'http://edamontology.org/topic_2814'}]	[{'data': {'term': 'pdb id', 'uri': 'http://edamontology.org/data_1127'}}]	[{'data': {'term': 'pdb id', 'uri': 'http://edamontology.org/data_1127'}}]
rdavidwebservice	Tool for retrieving data from DAVID database that offers the main functionalities of the website, including a connectivity to upload gene background lists, or the reports of the submitted information.	['Command-line tool', 'Library']	[{'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}]	[]	[]
peroxibase peroxidase family database	Sequences from peroxidase superfamilies with annotation on putative functions and transcription regulation.	['Database portal']	[{'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}]	[{'data': {'term': 'protein id (peroxibase)', 'uri': 'http://edamontology.org/data_2792'}}]	[{'data': {'term': 'protein id (peroxibase)', 'uri': 'http://edamontology.org/data_2792'}}]
agcoh	The Atlas of Genetics and Cytogenetics in Oncology and Haematology is a peer-reviewed internet journal/encyclopaedia/database focused on genes implicated in cancer, cytogenetics and clinical entities in cancer and cancer-prone hereditary diseases. The main goal of the Atlas is to provide review articles that describe complementary topics, namely, genes, genetic abnormalities, histopathology, clinical diagnoses and a large iconography.	['Database portal']	[{'term': 'Biology', 'uri': 'http://edamontology.org/topic_3070'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}]	[{'data': {'term': 'database search results', 'uri': 'http://edamontology.org/data_2080'}}]	[{'data': {'term': 'database search results', 'uri': 'http://edamontology.org/data_2080'}}]
osteogenesis imperfecta collagen mutation	All published accounts of variants resulting in osteogenesis imperfecta. Such variants occur in the COL1A1, COL1A2, CRTAP and LEPRE1 genes.	['Database portal']	[{'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}]	[{'data': {'term': 'database metadata', 'uri': 'http://edamontology.org/data_0957'}}]	[{'data': {'term': 'database metadata', 'uri': 'http://edamontology.org/data_0957'}}]
ncbi taxonomy database	Curated classification and nomenclature for all of the organisms in the public sequence databases. This currently represents about 10% of the described species of life on the planet.	['Database portal']	[{'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}]	[]	[]
cone snail toxin database conoserver	Database specializing in the sequence and structures of conopeptides, which are peptides expressed by carnivorous marine cone snails.	['Database portal']	[{'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[{'data': {'term': 'protein id (conoserver)', 'uri': 'http://edamontology.org/data_2804'}}]	[{'data': {'term': 'protein id (conoserver)', 'uri': 'http://edamontology.org/data_2804'}}]
assembling the fungal tree of life (aftol)	Fungal structural and biochemical database.	['Database portal']	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[{'data': {'term': 'species name', 'uri': 'http://edamontology.org/data_1045'}}]	[{'data': {'term': 'species name', 'uri': 'http://edamontology.org/data_1045'}}]
conserved domain database cdd	Resource for the annotation of protein sequences with the location of conserved domain footprints, and functional sites inferred from these footprints. It includes manually curated domain models that make use of protein 3D structure to refine domain models and provide insights into sequence/structure/function relationships.	['Database portal']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Protein structural motifs and surfaces', 'uri': 'http://edamontology.org/topic_0166'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}]	[{'data': {'term': 'cdd id', 'uri': 'http://edamontology.org/data_2666'}}]	[{'data': {'term': 'cdd id', 'uri': 'http://edamontology.org/data_2666'}}]
