name	description	type	topic	input	output
bamstats	Generate mapping statistics from the bam file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
clc_assembler	De novo assembly algorithm of CLC Assembly Cell for both short and long reads.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
clc_mapper_legacy	Map some reads to some reference sequences.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
export	Export history data.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
maketssdist	Get peak distribution around TSS.	['Web application']	[{'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
mpileup_vcf	On coverage and SNPs and output a vcf file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
picard_replacesamheader	Replace Sam Header with the header from another sam file. The tool does not do any significant validation, so it's up to the user to make sure that the elements in the header are relevant and that the new header has all the required things.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
picard_samtofastq	Create a FASTQ file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
picardgcbiasmetrics	This Galaxy tool uses Picard to report detailed metrics about reads that fall within windows of a certain GC bin on the reference genome.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
gatk_depth_of_coverage	Processes a set of bam files to determine coverage at different levels of partitioning and aggregation. Coverage can be analyzed per locus, per interval, per gene, or in total; can be partitioned by sample, by read group, by technology, by center, or by library; and can be summarized by mean, median, quartiles, and/or percentage of bases covered to or beyond a threshold. Additionally, reads and bases can be filtered by mapping or base quality score.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gatk_print_reads	This walker is designed to work as the second pass in a two-pass processing step, doing a by-read traversal. For each base in each read this walker calculates various user-specified covariates (such as read group, reported quality score, cycle, and dinuc) Using these values as a key in a large hashmap the walker calculates an empirical base quality score and overwrites the quality score currently in the read. This walker then outputs a new bam file with these updated (recalibrated) reads.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gatk_validate_variants	Validate a variants file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
fqconvert	Convert quality scoring to Sanger in FASTQ files.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
roi_metrics	Compute metrics for records in an ROI file.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
prepareannotation	Prepares Annotation file: clusterizes, filters exon and sorts annotations.	['Web application']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]
mergingdataclusterize	Clusterizes the reads when their genomic intervals overlap.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
gdtools_subtract	Creates a new Genome Diff file that contains all entries that are still present in the input file after removing mutations that are in any of the subtracted Genome Diff files. All evidence and validation entries are retained in the output file.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
roi_table	ROI Overview Report.	['Web application']	[{'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
qualtofastq	Convert a file in FASTA/Qual format to FastQ format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
extract_archive_merge	A tool for decompressing an archive file (zip, gz, tar.gz, fastq.gz, fastq.bz2 or tar.bz2) and merging all files into only one.	['Web application']	[{'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Laboratory information management', 'uri': 'http://edamontology.org/topic_0607'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
replace_regex	"This tool replaces the string or regular expression given in ""pattern to search"" field by the string given in ""replacing string"" field."	['Web application']	[{'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
svdetect_bam_preprocessing_pairs	BAM preprocessing to get abnormal pairs.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
fetch-taxonomic-ranks	Fetches taxonomic information for a list of GI numbers (sequences identifiers used by the National Center for Biotechnology Information).	['Web application']	[{'term': 'Evolutionary biology', 'uri': 'http://edamontology.org/topic_3299'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
reformat_fastq	Reformats an input file generated by a MiSeq/HiSeq system, where reads are formatted in a scheme that includes a space-character, which might not correctly be used in downstream operations.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
load_multifastq	Load several FASTQ files from different conditions.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
fastqc_toolshed	Reports from FastQC with option for long reads.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
hgv_lps	A tool for LASSO-Patternsearch algorithm. The LASSO-Patternsearch algorithm fits your dataset to an L1-regularized logistic regression model.	['Web application']	[{'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Data mining', 'uri': 'http://edamontology.org/topic_3473'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
clean_ngs	Use adapters definition file ADAPTER.txt and remove the adapters from the input read files. The program writes out the cleansed reads and the rejected reads. Nucleotides are also removed based on quality thresholds from the 5' and 3'.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
hgv_sift	Predictions of functional sites.	['Web application']	[{'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
roi_sort	Sort ROI file.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
kronaextract	Extract from krona xml file (obtained by rankoptimizer), list of reads and blast offset for a given taxonomic name.	['Web application']	[{'term': 'Evolutionary biology', 'uri': 'http://edamontology.org/topic_3299'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'xml', 'uri': 'http://edamontology.org/format_2332'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'xml', 'uri': 'http://edamontology.org/format_2332'}}]
countnumber	Calculate the number of reads(annotations) overlapping for each transcript.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff3', 'uri': 'http://edamontology.org/format_1975'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff3', 'uri': 'http://edamontology.org/format_1975'}}]
frogs_filters	Filters OTUs on several criteria.	['Web application']	[{'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Microbiology', 'uri': 'http://edamontology.org/topic_3301'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]
frogs_demultiplex	Split by samples the reads in function of inner barcode.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Microbiology', 'uri': 'http://edamontology.org/topic_3301'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
gemerr	Generate error models from real data for GemReads.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gemreads	Simulate Illumina and 454 reads.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
sabund	Make Sabund and Rabund files from a CD-HIT cluster output.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
cshl_fastx_artifacts_filter	This tool filters sequencing artifacts (reads with all but 3 identical bases).	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq-illumina', 'uri': 'http://edamontology.org/format_1931'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq-illumina', 'uri': 'http://edamontology.org/format_1931'}}]
cd-hit	Cluster a nucleotide dataset into representative sequences.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
bedtools_genomecoveragebed_histogram	Calculate a histogram of genome coverage depth based on mapped reads in BAM format or intervals in BED format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]
bigwig_to_bedgraph	Convert from bigWig to bedGraph format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bigwig', 'uri': 'http://edamontology.org/format_3006'}}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bigwig', 'uri': 'http://edamontology.org/format_3006'}}]
clc_find_variations_tab_convertor	Convert CLC find_variations output into a snpEff compliant tabular format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
cuffcompare	Compare assembled transcripts to a reference annotation and track Cufflinks transcripts across multiple experiments.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
extractcentralregions	Extract central regions of ChIP-seq peaks.	['Web application']	[{'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gatk_indel_realigner	Perform local realignment.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gatk_variant_filtration	Filter variant calls using a number of user-selectable, parameterizable criteria.	['Web application']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gatk_variant_recalibrator	Takes variant calls as .vcf files, learns a Gaussian mixture model over the variant annotations and evaluates the variant -- assigning an informative lod score.	['Web application']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gmap_iit_store	Create a map store for known genes or SNPs.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
picard_reordersam	Reorder SAM/BAM to match contig ordering in a particular reference file. Note that this is not the same as sorting as done by the SortSam tool, which sorts by either coordinate values or query name. The ordering in ReorderSam is based on exact name matching of contigs/chromosomes. Reads that are mapped to a contig that is not in the new reference file are not included in the output.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
picardasmetrics	Reports high-level measures of alignment based on a provided sam or bam file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
pileup2cov	Convert a .mpileup file into a SynTView .coverage file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
frogs_affiliation_otu	Taxonomic affiliation of each OTU's seed by RDPtools and BLAST.	['Web application']	[{'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]
