name	description	type	topic	input	output
foundry	Message-oriented, horizontally scalable ETL system for scientific data integration and enhancement.	['Command-line tool']	[{'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
phenomecentral	Repository for clinicians and scientists working in the rare disorder community. It enables secure sharing of case records by clinicians and rare disease scientists and helps the user to find additional cases of the same unnamed disorder. The repository identifies similar patients in the database based on semantic similarity between clinical features, automatically prioritized genes from whole-exome data, and candidate genes entered by the users.	['Web application', 'Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}, {'term': 'Phenomics', 'uri': 'http://edamontology.org/topic_3298'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}]	[]	[]
ega	European genome-phenome Archive (EGA) - service for permanent archiving and sharing of all types of personally identifiable genetic and phenotypic data resulting from biomedical research projects.	['Web API', 'Web application', 'Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Laboratory information management', 'uri': 'http://edamontology.org/topic_0607'}, {'term': 'Data security', 'uri': 'http://edamontology.org/topic_3263'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[{'data': {'term': 'ega accession', 'uri': 'http://edamontology.org/data_2383'}}]	[{'data': {'term': 'ega accession', 'uri': 'http://edamontology.org/data_2383'}}]
diseasecard	Information retrieval tool for accessing and integrating genetic and medical information for health applications. Resorting to this integrated environment, clinicians are able to access and relate diseases data already available in the Internet, scattered along multiple databases.	['Web API', 'Web application', 'Database portal']	[{'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
ordino	Visual cancer analysis tool for ranking and exploring genes, cell lines and tissue samples.	['Web application']	[{'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
condel	Method to assess the outcome of non-synonymous SNVs using a CONsensus DELeteriousness score that combines various tools.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
invfest	Database that stores inversion predictions from healthy individuals and enables to search inversions by gene symbol, genomic position and inversion name.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'DNA structural variation', 'uri': 'http://edamontology.org/topic_3175'}, {'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
coeus	Semantic web application network that combines a set of algorithms to streamline the creation of new semantic web-based knowledge management systems. In a single package, it provides the tools to create new applications, including advanced integration connectors for different data sources along with ontology mapping techniques.	['Web application', 'Database portal']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}, {'term': 'Software engineering', 'uri': 'http://edamontology.org/topic_3372'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
rdrf	The Rare Disease Registry Framework (RDRF) is an open source tool for the creation of web-based patient registries. It enables to create and modify registries without changes to the programming code. It has many features which include its ability to create multiple registries within the same framework, patients are defined once, and the ability for curators to create data elements dynamically well after the registry has been defined.	['Web application']	[{'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
lord	LORD (linking opendata for rare diseases) - tool for browsing information about rare diseases. It aggregates the information from Orphanet, HPO and OMIM database.	['Web application']	[{'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[]	[]
molgenis	A framework for scientific data management, exploration, integration and analysis. It is adaptable to many types of scientific data and data workflows, and there are several pre-configured MOLGENIS systems for specific data types.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
gnomad	Genome Aggregation Database (gnomAD) - browser that aggregates exome and whole-genome sequencing data from a wide variety of large-scale sequencing projects. It enables search of genetic variation information by gene, variant or region.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
exomiser	A program that finds potential disease-causing variants from whole-exome or whole-genome sequencing data. Starting from a VCF file and a set of phenotypes encoded using the Human Phenotype Ontology (HPO) it will annotate, filter and prioritise likely causative variants depending on the user-defined criteria.	['Command-line tool']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Data mining', 'uri': 'http://edamontology.org/topic_3473'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
immunomebrowser	Tool to aggregate and visualize complex and heterogeneous epitopes in reference proteins.	['Web application', 'Web service']	[{'term': 'Immunoproteins, genes and antigens', 'uri': 'http://edamontology.org/topic_2830'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
svscore	Impact prediction tool for structural variation.	['Command-line tool']	[{'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'DNA structural variation', 'uri': 'http://edamontology.org/topic_3175'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}]	[]	[]
cryfa	Secure encryption tool for genomic data, namely in Fasta, Fastq, VCF, SAM and BAM formats, which is also capable of reducing the storage size of Fasta and Fastq files.	['Command-line tool']	[{'term': 'Data security', 'uri': 'http://edamontology.org/topic_3263'}]	[]	[]
genatlas	The Genatlas database provides information on the structure, expression and function of genes, gene mutations and their consequences on diseases.	['Web application', 'Database portal']	[{'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Function analysis', 'uri': 'http://edamontology.org/topic_1775'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
incidence	R package for computation and visualization of epicurves from unaggregated linelist data.	['Library']	[{'term': 'Infectious disease', 'uri': 'http://edamontology.org/topic_3324'}, {'term': 'Public health and epidemiology', 'uri': 'http://edamontology.org/topic_3305'}]	[]	[]
aggrescan3d	Package for structure-based prediction of protein aggregation properties and rational design of protein solubility.	['Command-line tool']	[{'term': 'Protein folding, stability and design', 'uri': 'http://edamontology.org/topic_0130'}, {'term': 'Protein properties', 'uri': 'http://edamontology.org/topic_0123'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[]	[]
dvd	Diagnostic Variant Database (DVD) is a nation-wide human genomic variant database launched by Dutch University Medical Centers. Its purpose is to share all genetic variants detected in the course of next-generation sequencing (NGS) applications between collaborators. It helps medical researchers to distinguish between functionally relevant and benign genetic variants. DVD also allows users to contact the researcher who originally identified a particular genetic mutation.	['Database portal']	[{'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
pubmed	PubMed comprises more than 29 million citations for biomedical literature from MEDLINE, life science journals, and online books.	['Web application', 'Database portal']	[{'term': 'Biology', 'uri': 'http://edamontology.org/topic_3070'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Data governance', 'uri': 'http://edamontology.org/topic_3571'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
exac	Exome aggregation consortium (ExAC) - browser framework to display large population datasets of genetic variation. The browser aggregates exome sequencing data from a wide variety of large-scale sequencing projects, and to make summary data available for the wider scientific community.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Population genetics', 'uri': 'http://edamontology.org/topic_3056'}, {'term': 'Exome sequencing', 'uri': 'http://edamontology.org/topic_3676'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
cellsim	A software aims to calculate the similarity among different cells and predict their co-regulation networks.	['Desktop application']	[{'term': 'Regenerative medicine', 'uri': 'http://edamontology.org/topic_3395'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
yabi	It is an open source software system which provides an analysis workflow environment that can create and reuse workflows as well as manage large amounts of both raw and processed data in a secure and flexible way across geographically distributed compute resources. It can be used via a web-based environment to drag-and-drop tools to create sophisticated workflows.	['Web application']	[{'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}, {'term': 'Software engineering', 'uri': 'http://edamontology.org/topic_3372'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
clinvar	A freely accessible, public archive of reports of relationships among medically important variants and phenotypes hosted by the NCBI. It integrates and cross-references data from multiple databases at NCBI. In addition to dbSNP and dbVar, it depends on MedGen to represent phenotype, Gene to represent genes, and on human RefSeqs to represent the location of sequence variation. Each record represents the submitter, the variation and the phenotype.	['Web application', 'Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
svist4get	Simple visualization tool for genomic tracks from sequencing experiments.	['Command-line tool']	[{'term': 'RNA-seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}]	[]	[]
dbnsfp	Database developed for functional prediction and annotation of all potential non-synonymous single-nucleotide variants (nsSNVs) and splice-site variants (ssSNVs) in the human genome. It also facilitates the steps of filtering and prioritizing SNVs from a large list of SNVs discovered in an exome-sequencing study.	['Web application', 'Database portal']	[{'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}, {'term': 'Function analysis', 'uri': 'http://edamontology.org/topic_1775'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
hgmd	The Human Gene Mutation Database (HGMD) - comprehensive collection of germline mutations in nuclear genes that underlie, or are associated with, human inherited disease. It is a flexible resource that can be adapted to a broad range of applications including searching for an overview of known mutations associated with a particular disease, interpreting clinical test results or looking for the likely causal mutation in a list of variants.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Human biology', 'uri': 'http://edamontology.org/topic_2815'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
gtex	Genotype-Tissue Expression (GTEx) - database which helps to study the relationship between genetic variation and gene expression in human tissues.	['Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Biobank', 'uri': 'http://edamontology.org/topic_3337'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
genecards	Database of human genes, their products, and involvement in diseases. It automatically integrates gene-centric data from ~150 web sources, including genomic, transcriptomic, proteomic, genetic, clinical and functional information.	['Web application', 'Database portal']	[{'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Function analysis', 'uri': 'http://edamontology.org/topic_1775'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
findzebra	A search engine for rare diseases.	['Web application']	[{'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Data governance', 'uri': 'http://edamontology.org/topic_3571'}]	[]	[]
devis	R package for aggregation and visualization of differential expression data.	['Library']	[{'term': 'RNA-seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}]	[]	[]
cardiacprofiler	R package for extraction and visualisation of heart rate profiles from wearable fitness trackers.	['Command-line tool', 'Library']	[{'term': 'Cardiology', 'uri': 'http://edamontology.org/topic_3335'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Physics', 'uri': 'http://edamontology.org/topic_3318'}]	[]	[]
open phacts	It is a resource for pharmacological data. The platform has been developed to reduce barriers to drug discovery in industry, academia and for small businesses.	['Web API', 'Web application']	[{'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}, {'term': 'Cheminformatics', 'uri': 'http://edamontology.org/topic_2258'}, {'term': 'Pharmacology', 'uri': 'http://edamontology.org/topic_0202'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
proline	Set of programs dedicated to perform proteomics data computations and render the obtained results in user-friendly GUIs. It focuses on: result validation (using custom filters and target decoy analysis), merge/comparison of datasets and label-free quantification (spectral count and LC-MS analyses).	['Suite']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}]	[]	[]
unicycler	A tool for assembling bacterial genomes from a combination of short (2nd generation) and long (3rd generation) sequencing reads.	['Command-line tool']	[{'term': 'Microbiology', 'uri': 'http://edamontology.org/topic_3301'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}]	[{'data': {'term': 'raw sequence', 'uri': 'http://edamontology.org/data_0848'}, 'format': {'term': 'raw sequence format', 'uri': 'http://edamontology.org/format_2571'}}]	[{'data': {'term': 'raw sequence', 'uri': 'http://edamontology.org/data_0848'}, 'format': {'term': 'raw sequence format', 'uri': 'http://edamontology.org/format_2571'}}]
bip	Brassica Information Portal.	['Database portal']	[{'term': 'Phenomics', 'uri': 'http://edamontology.org/topic_3298'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'plain text format (unformatted)', 'uri': 'http://edamontology.org/format_1964'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'plain text format (unformatted)', 'uri': 'http://edamontology.org/format_1964'}}]
gdtools_intersect	Creates a new Genome Diff file with mutations that are present in ALL input Genome Diff files.	['Web application']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
modifysequencelist	Extend or shring a list of sequences.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Nucleic acids', 'uri': 'http://edamontology.org/topic_0077'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
bids apps	A framework for creating, testing, versioning and archiving portable applications for analyzing neuroimaging data.	['Suite']	[{'term': 'Neurology', 'uri': 'http://edamontology.org/topic_3334'}, {'term': 'MRI', 'uri': 'http://edamontology.org/topic_3444'}, {'term': 'Software engineering', 'uri': 'http://edamontology.org/topic_3372'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
extract_archive_merge	A tool for decompressing an archive file (zip, gz, tar.gz, fastq.gz, fastq.bz2 or tar.bz2) and merging all files into only one.	['Web application']	[{'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Laboratory information management', 'uri': 'http://edamontology.org/topic_0607'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
magpie	MAGPIE is a web server application that enables researchers from different domains to publish, exchange and execute models on-line, as well as publish and exchange data.	['Web service']	[{'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}]	[{'data': {'term': 'mathematical model', 'uri': 'http://edamontology.org/data_0950'}}]	[{'data': {'term': 'mathematical model', 'uri': 'http://edamontology.org/data_0950'}}]
aggregate_scores_in_intervals	Such as phastCons, GERP, binCons, and others for a set of genomic intervals.	['Web application']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Data quality management', 'uri': 'http://edamontology.org/topic_3572'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'wig', 'uri': 'http://edamontology.org/format_3005'}}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'wig', 'uri': 'http://edamontology.org/format_3005'}}]
escdb	Database which collects human and mouse embryonic stem cell related datasets. These datasets cover perturbation (both knock-down and overexpression) and chromatin immunoprecipitation (ChIP) experiments in embryonic stem (ES) and carcinoma (EC) cell lines. Transcription factor binding data comes from various ChIP experiments (ChIP-PET, ChIP-chip, ChIP-seq).	['Database portal']	[{'term': 'Regenerative medicine', 'uri': 'http://edamontology.org/topic_3395'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'Immunoprecipitation experiment', 'uri': 'http://edamontology.org/topic_3656'}]	[{'data': {'term': 'identifier', 'uri': 'http://edamontology.org/data_0842'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'identifier', 'uri': 'http://edamontology.org/data_0842'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
multi experiment matrix (mem)	MEM (Multi-Experiment Matrix) provides gene expression similarity searches, visualisation and analyses across many datasets from ArrayExpress and GEO. MEM uses rank aggregation to merge information from different datasets into a single global ordering with simultaneous statistical significance estimation. Each dataset can be also accessed through ExpressView gene clustering and visualisation, and DiffExp for differential expressed genes search.	['Database portal']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Data mining', 'uri': 'http://edamontology.org/topic_3473'}]	[{'data': {'term': 'gene expression profile', 'uri': 'http://edamontology.org/data_0928'}, 'format': {'term': 'data index format', 'uri': 'http://edamontology.org/format_3326'}}]	[{'data': {'term': 'gene expression profile', 'uri': 'http://edamontology.org/data_0928'}, 'format': {'term': 'data index format', 'uri': 'http://edamontology.org/format_3326'}}]
fungenes	A database and web application for analyzing embryonic stem cells differentiation process on mouse model. The data is collected by FunGenES consortium and organized into six clusters to facilitate data mining.	['Database portal']	[{'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Regenerative medicine', 'uri': 'http://edamontology.org/topic_3395'}, {'term': 'Laboratory information management', 'uri': 'http://edamontology.org/topic_0607'}]	[{'data': {'term': 'identifier', 'uri': 'http://edamontology.org/data_0842'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'identifier', 'uri': 'http://edamontology.org/data_0842'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
graphweb	Public web server for graph-based analysis of biological networks that: analyses directed and undirected, weighted and unweighted heterogeneous networks of genes, proteins and microarray probesets for many eukaryotic genomes; integrates multiple diverse datasets into global networks; incorporates multispecies data; filters nodes and edges; detects gene modules from networks; interprets discovered modules.	['Web application']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Data mining', 'uri': 'http://edamontology.org/topic_3473'}]	[{'data': {'term': 'pathway or network', 'uri': 'http://edamontology.org/data_2600'}, 'format': {'term': 'graph format', 'uri': 'http://edamontology.org/format_3617'}}]	[{'data': {'term': 'pathway or network', 'uri': 'http://edamontology.org/data_2600'}, 'format': {'term': 'graph format', 'uri': 'http://edamontology.org/format_3617'}}]
omnipath	A comprehensive integrated resource of signaling pathways in activity flow representation, enzyme-substrate interactions in protein post-translational modifications, protein complexes, protein annotations and protein roles in inter-cellular signaling.	['Web API']	[{'term': 'Protein interactions', 'uri': 'http://edamontology.org/topic_0128'}]	[]	[]
bow	BOW - Bioinformatics On Windows is essentially a windows port of Linux tools, such as BWA and SAMTOOLS	['Suite']	[{'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
pyms	Tools for reading LC-MS data in the ANDI-MS and JCAMP-DX formats.	['Command-line tool']	[{'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[{'data': {'term': 'peptide mass fingerprint', 'uri': 'http://edamontology.org/data_0944'}, 'format': {'term': 'csv', 'uri': 'http://edamontology.org/format_3752'}}]	[{'data': {'term': 'peptide mass fingerprint', 'uri': 'http://edamontology.org/data_0944'}, 'format': {'term': 'csv', 'uri': 'http://edamontology.org/format_3752'}}]
pklfilemerger	Merges individual Q-TOF .pkl files into a single file for database searching.	['Desktop application']	[{'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'pkl', 'uri': 'http://edamontology.org/format_3653'}}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'pkl', 'uri': 'http://edamontology.org/format_3653'}}]
openchrom	Open source tool for mass spectrometry and chromatography.	['Desktop application']	[{'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}]	[{'data': {'term': 'mass spectrometry spectra', 'uri': 'http://edamontology.org/data_0943'}, 'format': {'term': 'netcdf', 'uri': 'http://edamontology.org/format_3650'}}]	[{'data': {'term': 'mass spectrometry spectra', 'uri': 'http://edamontology.org/data_0943'}, 'format': {'term': 'netcdf', 'uri': 'http://edamontology.org/format_3650'}}]
mascp gator	Proteomics aggregation utility  that queries and aggregates information from a variety of online Arabidopsis proteomic resources.	['Web application']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}]	[]	[]
